,Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
559,3559,CA,39.72495412,-119.6579069,sdv-pii-8dfz0,sdv-pii-wjmsc,sdv-pii-avnb0,sdv-pii-lnixt,sdv-pii-0okwj,1,10-12-2005,,12-08-2004,03-07-2011,-0.317103291,0.465730719,,,0,4,11000,3,TX,0,1,0,0,0,web,0,0,0,1,0,0,0,1,0,1,sdv-pii-agtp9,0,1,1,0,0,0,2.228785472,1,closed
560,3560,NY,37.9829162,-118.3945655,sdv-pii-jty58,sdv-pii-5h9nw,sdv-pii-hl1lh,,sdv-pii-4j2r2,1,08-08-2014,,10/26/2005,05/26/2009,0.342781719,6.113243292,3.354747834,0.439207734,0,1,11000,1,IL,0,0,0,0,0,enterprise,0,1,1,0,0,0,0,0,0,0,sdv-pii-8u5m2,0,1,1,0,0,0,1,1,closed
561,3561,NY,37.60548092,-117.5481853,sdv-pii-rg71g,sdv-pii-k53hc,sdv-pii-5yaf6,,sdv-pii-qbq2y,0,09/27/2001,,02/27/2009,05/26/2010,3.025847677,9.254624076,,2.131904671,2,1,82942382,3,NY,1,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-pv0ax,0,0,0,0,1,0,1,1,closed
562,3562,IL,38.16808373,-70.52429991,sdv-pii-dagjr,sdv-pii-avcmq,sdv-pii-3ervk,,sdv-pii-f3k3j,1,07/21/2003,,02/28/2008,05/24/2012,0.647963602,5.622056138,,4.69041626,4,3,11000,2,MD,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-t5v8u,0,1,0,0,0,0,2.334545496,1,acquired
563,3563,WA,51.23464336,-73.11268456,sdv-pii-vdno4,sdv-pii-mno7z,sdv-pii-f08us,,sdv-pii-zg2xz,1,11-10-2008,03-04-2011,09/14/2012,05/20/2011,1.338221061,2.400494641,8.635420309,,0,2,11000,0,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-7w44k,0,0,0,1,0,0,2.988837061,1,closed
564,3564,CA,32.35990059,-70.37250843,sdv-pii-z40fp,sdv-pii-30p31,sdv-pii-8r3cx,sdv-pii-t94sl,sdv-pii-na649,1,09-12-2003,,04/27/2009,01/18/2007,0.636057385,3.951154104,3.165126021,,7,3,11000,2,CA,0,0,0,0,1,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-64zw8,0,0,1,0,0,0,1.868391929,1,acquired
565,3565,PA,40.23036471,-118.6418921,sdv-pii-y77yz,sdv-pii-s3zyf,sdv-pii-e4r8u,,sdv-pii-w9uy2,1,12-06-2003,,01/27/2006,11/23/2008,-0.520406746,-0.173925351,13.70300857,3.710220542,9,1,11000,2,TX,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-788im,0,0,1,0,0,0,1,1,acquired
566,3566,CA,35.2592382,-117.533637,sdv-pii-aev9z,sdv-pii-kjqmy,sdv-pii-hwbz0,sdv-pii-c68cz,sdv-pii-enyhw,1,10/19/2005,,04/15/2006,12-02-2011,1.913050434,21.8959,4.082438768,3.952911878,6,2,11000,0,CA,0,0,1,0,0,analytics,0,0,1,0,0,0,0,0,0,1,sdv-pii-zen9l,0,1,1,1,0,1,3.343750237,0,acquired
567,3567,CA,37.28772281,-91.3547392,sdv-pii-ian2q,sdv-pii-jx13c,sdv-pii-ceggs,,sdv-pii-t3tfm,0,12/28/2002,09/22/2011,10/18/2007,07/19/2012,-0.493627325,7.140467955,3.746872337,4.241145028,4,1,11000,0,CA,1,0,0,0,1,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-c7d4x,0,0,0,1,1,0,5.616174767,1,acquired
568,3568,CA,37.34396136,-115.8759547,sdv-pii-i70ne,sdv-pii-5wuop,sdv-pii-1glxg,,sdv-pii-pwbkk,0,03/25/2014,09/14/2011,02-04-2008,01/26/2009,0.141470337,3.400698085,3.975480732,2.938956697,0,2,11000,0,CA,0,0,1,0,0,cleantech,0,1,0,0,0,0,0,0,0,1,sdv-pii-mvar1,0,1,0,0,1,1,1.058372069,1,closed
569,3569,CA,41.03962641,-64.94232666,sdv-pii-onxvr,sdv-pii-wogq5,sdv-pii-hewwk,sdv-pii-l0mid,sdv-pii-ihm28,1,08/30/2011,,10-07-2006,10-08-2004,1.072189677,0.670779255,13.94708586,3.963632394,3,6,11000,2,CT,1,1,0,0,0,games_video,0,0,0,0,0,0,0,0,0,1,sdv-pii-qolpo,0,1,1,1,1,0,1.366558925,1,acquired
570,3570,CA,35.32641244,-62.82931978,sdv-pii-kcd2m,sdv-pii-qwu9y,sdv-pii-k6myu,,sdv-pii-5zb2r,1,12/24/2011,,08/18/2011,06/13/2008,3.780068277,4.758433072,13.75009611,7.620631426,6,3,11000,2,TN,0,0,0,0,0,advertising,0,1,0,0,0,0,0,0,0,0,sdv-pii-loqaz,1,1,0,0,0,0,2.698616042,1,acquired
571,3571,WA,43.53243362,-119.2685775,sdv-pii-03clx,sdv-pii-wbtw1,sdv-pii-dlaj8,sdv-pii-biwh6,sdv-pii-uzmn1,1,07/20/2001,,03/23/2006,01/21/2011,3.357760545,2.936721162,,4.338000917,7,4,11000,1,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-w34qg,0,0,0,0,1,0,2.16165375,1,acquired
572,3572,TX,38.01619544,-74.88074956,sdv-pii-fme58,sdv-pii-lcoxd,sdv-pii-jvulo,sdv-pii-83a6o,sdv-pii-cyuxd,1,05/13/2013,,09-08-2012,04/22/2010,2.600848081,7.105280586,9.814339425,8.288433231,1,1,11000,2,CA,1,0,1,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-7eny8,1,0,1,0,1,0,2.347027196,1,closed
573,3573,RI,37.77154997,-65.70707018,sdv-pii-56aio,sdv-pii-qydbi,sdv-pii-s29k9,,sdv-pii-qrwuk,1,01/20/2006,09-11-2011,08/30/2005,01/19/2010,-1.008214147,0.825202695,3.599541265,-1.405659696,0,3,3890930,0,CA,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-rxuji,0,1,1,0,0,0,1,1,acquired
574,3574,CT,39.71568045,-77.62158927,sdv-pii-n6naz,sdv-pii-5p48k,sdv-pii-ajjhx,sdv-pii-245l5,sdv-pii-a0b0l,1,07-04-2013,10-11-2011,09/29/2008,01/18/2008,-0.238559613,5.484069643,4.074504126,0.652431686,0,1,11000,0,CA,1,0,0,0,0,advertising,0,0,0,1,0,0,0,0,0,1,sdv-pii-7llaf,0,0,0,0,1,0,1.42905032,1,closed
575,3575,IL,36.57334035,-67.60759815,sdv-pii-rj7rb,sdv-pii-yseys,sdv-pii-hphnk,,sdv-pii-57vk6,1,03-10-2006,,09/21/2004,04/28/2011,0.289253228,3.488276769,3.901652624,2.538208158,7,3,11000,2,NY,0,0,0,0,1,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-7gj5r,0,0,1,1,0,0,4.154882709,1,acquired
576,3576,CA,42.41749657,-120.2865963,sdv-pii-d2mrw,sdv-pii-o75q0,sdv-pii-skd15,,sdv-pii-9tpoj,1,03-01-2009,12/15/2012,08/19/2003,03/18/2009,1.367290869,4.044441756,3.10136543,2.45520126,23,1,11000,1,CA,1,0,0,0,1,manufacturing,0,0,0,0,0,0,0,0,0,1,sdv-pii-uey83,0,0,1,1,1,0,2.485422403,1,acquired
577,3577,TX,43.03963903,-118.0688877,sdv-pii-6lbag,sdv-pii-hv9au,sdv-pii-o0a7d,sdv-pii-fe2fh,sdv-pii-fas7m,1,05/27/2011,10-01-2011,01/20/2005,08-06-2011,1.235081068,2.212305832,3.11213909,0.903631858,8,4,11000,3,CA,1,0,1,0,0,web,0,1,0,0,0,0,0,0,0,1,sdv-pii-6cged,0,0,0,1,0,0,1.055855987,1,closed
578,3578,CA,43.94876077,-66.84315154,sdv-pii-lrzai,sdv-pii-amois,sdv-pii-e3x0w,sdv-pii-psgui,sdv-pii-j21wq,1,06/22/2000,,07/23/2004,08-06-2011,4.866554834,9.642378475,,4.817242771,1,3,11000,1,NY,0,0,0,0,0,mobile,1,0,0,0,0,1,0,1,0,1,sdv-pii-bt7g7,0,0,0,1,0,0,1,0,closed
579,3579,CA,38.05051637,-118.9643217,sdv-pii-4h10d,sdv-pii-0l1de,sdv-pii-hmy3s,,sdv-pii-jv778,0,07/19/2002,,01/19/2009,09/29/2010,-0.226954649,1.391533947,10.70035252,15.38600209,4,4,593706,1,CA,0,0,0,0,0,software,1,1,0,0,0,0,0,0,0,0,sdv-pii-xjlf5,0,1,0,0,1,0,1.527749299,1,closed
580,3580,CA,42.22873422,-122.7569561,sdv-pii-k6ckc,sdv-pii-rszpr,sdv-pii-13g9y,,sdv-pii-x6ysu,1,08/21/2007,,01-12-2009,01/28/2009,1.280680796,1.269203909,,1.461048818,11,2,11000,1,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,sdv-pii-gco9c,0,0,0,0,1,0,1.361544371,1,acquired
581,3581,CA,43.20196812,-120.6418108,sdv-pii-6a9iz,sdv-pii-z03ot,sdv-pii-esa9t,,sdv-pii-yfy9m,1,11-05-2012,,10-03-2009,10-08-2011,0.235784166,7.214078865,,0.209477066,10,2,11000,3,MA,1,0,0,0,1,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-0978a,0,0,0,1,1,0,7.72977475,1,acquired
582,3582,CA,48.35098312,-116.5215721,sdv-pii-y1zco,sdv-pii-x2ye8,sdv-pii-bmfu0,,sdv-pii-gwp45,1,10-12-1998,,11/13/2003,06-07-2011,0.815619398,3.884161097,3.901140462,-0.046810462,4,4,11000,3,CA,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-dda9b,0,1,0,0,0,0,6.144755942,1,acquired
583,3583,CA,37.38406309,-105.8166042,sdv-pii-u10sm,sdv-pii-nn2wq,sdv-pii-ccc9k,sdv-pii-pg3zj,sdv-pii-sm941,1,07/20/2008,,04-09-2007,11-05-2013,4.334413543,1.380110552,3.719587665,1.676345175,3,6,11000,0,MA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,sdv-pii-rm4xa,0,0,0,0,0,0,2.388732141,1,closed
584,3584,PA,44.53569067,-66.65610978,sdv-pii-1xznz,sdv-pii-6sdk8,sdv-pii-q3c9x,sdv-pii-86s8o,sdv-pii-xy09m,1,12/29/2010,09/23/2011,04/26/2005,03-09-2011,0.003538852,2.511276095,3.745873184,,11,3,11000,0,CA,0,0,0,0,0,software,0,0,0,0,1,0,0,0,0,0,sdv-pii-2u7cy,0,0,0,0,0,0,1.098166179,1,acquired
585,3585,CA,37.29589647,-73.61718067,sdv-pii-czort,sdv-pii-2ua3u,sdv-pii-gs2hr,sdv-pii-2m328,sdv-pii-mfmb5,1,10/25/2003,,11/27/2006,08/31/2009,1.309652624,10.73699463,3.448836536,-0.725329812,4,7,11000,1,IL,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-tkhbl,0,1,1,1,0,0,2.861780833,1,acquired
586,3586,CA,40.96452614,-64.62803231,sdv-pii-sqtgd,sdv-pii-7ndwu,sdv-pii-5bopl,,sdv-pii-xj7qk,0,10/14/2005,,07/13/2005,04/20/2014,1.169879972,2.664740645,,-0.521655272,7,3,11000,1,CA,0,1,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,1,sdv-pii-1ntpa,1,0,0,0,0,0,2.412353423,1,closed
587,3587,NY,36.41423084,-65.73189547,sdv-pii-h05zw,sdv-pii-hzsc3,sdv-pii-7j8ec,,sdv-pii-v7km4,1,12/31/2010,08/28/2011,03-06-2000,12-12-2005,0.915312143,7.58587754,3.89893729,2.60396946,6,3,11000,0,WA,0,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,0,sdv-pii-5mql6,0,1,0,1,1,0,6.736871254,1,acquired
588,3588,CA,43.86139619,-101.1447636,sdv-pii-qgkyk,sdv-pii-rx396,sdv-pii-9r21y,sdv-pii-etbtx,sdv-pii-cue9x,1,06-11-2008,,05/20/2006,12-02-2010,-2.809251716,4.528742993,4.431545769,11.07565848,10,1,11000,1,CA,1,0,1,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-293bu,0,0,0,1,0,0,2.65763467,1,acquired
589,3589,CA,35.3614761,-119.5917168,sdv-pii-qn7yg,sdv-pii-ollqu,sdv-pii-93aaq,,sdv-pii-vhyd6,0,01-10-2007,,04-12-2008,07-11-2010,0.51024986,1.582280243,4.074980924,0.249794892,1,1,11000,2,CA,0,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,sdv-pii-99xng,0,0,1,0,0,0,1.66431668,1,closed
590,3590,MA,38.37064165,-117.1430002,sdv-pii-s8wti,sdv-pii-faczv,sdv-pii-lokbc,,sdv-pii-kdexu,1,05/16/2013,09-01-2011,03-08-2011,01/18/2010,1.438711539,1.34971491,4.082781477,8.596764639,0,6,3813266,0,CA,0,0,1,0,0,games_video,0,0,0,1,0,0,0,0,0,0,sdv-pii-j649u,0,1,0,1,0,1,3.480062643,0,closed
591,3591,CA,38.1486249,-73.62266437,sdv-pii-wm3k1,sdv-pii-5ke54,sdv-pii-wnliu,sdv-pii-7nfr8,sdv-pii-j2enj,1,12/23/2010,,06-06-2008,09/30/2011,-0.184724212,1.19345142,15.60887539,5.764915374,12,1,14682675,1,MA,0,0,0,0,1,photo_video,0,0,0,0,0,0,1,0,0,1,sdv-pii-k5azq,1,0,0,0,0,0,1.347653984,1,closed
592,3592,MA,44.4284513,-116.6829744,sdv-pii-369b6,sdv-pii-f08os,sdv-pii-u8wle,,sdv-pii-3z06m,0,12/22/2011,,11/30/2009,01-07-2012,1.814183735,10.83594909,3.863175263,,1,5,11000,6,CA,0,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,sdv-pii-1kf77,0,1,1,1,0,0,2.55044735,1,closed
593,3593,NY,43.62411779,-117.7669665,sdv-pii-kti5d,sdv-pii-1zj14,sdv-pii-78pbz,,sdv-pii-2dzup,0,04/17/2007,09/25/2011,01-05-2006,01-06-2010,-0.484049262,5.927685575,1.067263708,1.205290619,1,1,11000,0,CA,0,0,0,0,0,cleantech,0,0,1,0,0,0,0,0,0,0,sdv-pii-1xu0e,0,1,0,1,0,1,3.410180419,1,acquired
594,3594,CA,38.05244613,-71.78231616,sdv-pii-dlkxw,sdv-pii-ouidd,sdv-pii-4wj9t,sdv-pii-09pny,sdv-pii-a2uja,1,04/29/2004,,07/14/2009,05/14/2006,6.559040779,1.033068091,16.75089513,2.352849735,0,1,11000,1,CA,1,0,0,0,1,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-4r8ze,1,1,0,1,0,1,2.480423415,1,acquired
595,3595,CA,40.9203533,-116.5895925,sdv-pii-ph6nh,sdv-pii-t6wo1,sdv-pii-839pu,,sdv-pii-f5r02,0,03/24/2012,,10/21/2005,12-07-2009,0.122599629,5.237373645,6.025520097,1.437692121,2,1,11000,1,MA,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-l64i8,1,0,1,1,0,0,1.189544651,1,closed
596,3596,CA,39.59375859,-69.29400727,sdv-pii-f3c1r,sdv-pii-8retz,sdv-pii-zcwg5,sdv-pii-7392o,sdv-pii-ru7ri,0,06/27/2010,,11-09-2009,11/24/2008,-1.20368806,8.571027997,3.542287967,3.322392023,7,2,11000,3,TX,0,0,1,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-0q14p,0,0,1,0,0,0,1.652701986,1,acquired
597,3597,WA,40.01898937,-64.86599627,sdv-pii-t5kze,sdv-pii-ckq4d,sdv-pii-n04hs,,sdv-pii-97bdd,1,12-05-2006,,03/22/2002,10-04-2009,3.879025697,1.209943008,,4.798310222,18,1,11000,3,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-xhfg7,0,0,0,0,1,0,1.962287605,1,acquired
598,3598,MD,37.49900149,-119.9028924,sdv-pii-v10ml,sdv-pii-bd67w,sdv-pii-e5t0z,,sdv-pii-3sfrc,1,06/17/2011,,05-05-2005,02/28/2007,1.51078942,3.159745475,,3.844635428,15,1,11000,0,TX,0,0,0,0,1,analytics,0,0,0,0,0,0,0,0,0,1,sdv-pii-90jq4,0,0,0,1,0,0,4.28374339,1,closed
599,3599,VA,38.93037231,-117.704991,sdv-pii-qmz89,sdv-pii-uxlsd,sdv-pii-w2rbg,sdv-pii-3h7ex,sdv-pii-2k2h1,0,02-09-2002,,06-12-2006,03/30/2012,5.572573323,3.985429515,3.67780089,-1.019065699,0,1,11000,0,CA,0,0,0,0,0,cleantech,0,1,0,0,0,0,0,0,0,0,sdv-pii-eiimk,0,0,1,0,0,0,1,1,acquired
600,3600,CA,43.45456385,-64.93417783,sdv-pii-t7eb0,sdv-pii-x21rq,sdv-pii-w4ag7,sdv-pii-q1duk,sdv-pii-j78mp,1,08/22/2013,,06/17/2014,08/19/2011,1.993747528,4.514020883,8.662438398,,0,2,11000,3,NY,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,0,sdv-pii-t7zgz,0,0,1,0,1,1,3.184834518,0,closed
601,3601,GA,34.81574176,-121.1066967,sdv-pii-ltwfu,sdv-pii-rxli0,sdv-pii-em9an,sdv-pii-pfb87,sdv-pii-p4sy5,0,05/29/2003,10-06-2011,11/20/2006,10-11-2012,1.304937837,3.90058715,0.783409066,2.230518784,1,4,101936271,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-k2xt8,1,0,0,0,0,0,4.342703165,1,acquired
602,3602,CA,42.38726201,-84.11410894,sdv-pii-mrohi,sdv-pii-jb1x6,sdv-pii-ok6lq,sdv-pii-wbqiv,sdv-pii-qtvct,1,10-05-2001,12/17/2010,07/17/2007,10-01-2013,7.301578826,4.916140214,3.19687564,,19,3,11000,0,CT,1,0,0,0,1,mobile,0,1,0,0,0,0,0,0,0,1,sdv-pii-cgv2x,1,0,1,0,1,1,2.194847402,1,acquired
603,3603,CA,37.90831114,-118.6574074,sdv-pii-h8ftj,sdv-pii-fas5f,sdv-pii-avjpa,,sdv-pii-dh7kg,0,05/16/2003,09/15/2011,11/15/2007,09/16/2014,3.960148517,0.1333378,24.6849,5.70174784,10,2,11000,4,CT,0,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,sdv-pii-bqr8u,0,1,0,0,0,0,1.381229886,0,acquired
604,3604,PA,42.89686333,-115.9614233,sdv-pii-ylk9t,sdv-pii-dgcn7,sdv-pii-v638g,,sdv-pii-hhn4m,1,08/20/2006,,09/30/2009,01-03-2010,2.372166879,11.65864481,8.395446829,3.723572797,14,3,108341256,2,CA,0,0,0,0,1,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-d5guj,1,0,0,0,0,0,1.436424053,1,acquired
605,3605,CA,38.24167172,-122.7569561,sdv-pii-6xyu9,sdv-pii-3qk70,sdv-pii-g3ouv,,sdv-pii-ogjpd,1,04/23/2002,05/29/2012,05/27/2008,10/26/2010,0.882245173,4.051081737,1.241985706,,7,2,11000,4,CA,0,0,0,0,0,photo_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-cft1g,0,0,1,0,1,1,2.104877116,1,closed
606,3606,CA,49.62914038,-67.23551405,sdv-pii-qkcl3,sdv-pii-i7mjx,sdv-pii-udejp,,sdv-pii-mirlm,0,06/25/2013,10-06-2011,03/17/2010,11/27/2011,4.746824553,11.02586686,5.838659572,8.904916774,0,2,11000,1,CA,0,0,0,0,0,fashion,1,0,0,0,1,0,0,0,0,1,sdv-pii-llifg,1,1,0,0,0,1,1.160541054,1,acquired
607,3607,TX,39.81046554,-72.4122772,sdv-pii-q5ked,sdv-pii-y4zmi,sdv-pii-6p8z7,sdv-pii-l46hp,sdv-pii-9mwvg,1,04/24/2009,,02/26/2010,08/20/2010,0.133250792,5.708934776,13.54549794,4.615706126,0,1,11000,1,CA,0,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,1,sdv-pii-zfuta,0,0,0,1,0,1,4.474361079,1,acquired
608,3608,CA,50.64036919,-100.854006,sdv-pii-ab10d,sdv-pii-7wo6e,sdv-pii-mboj4,sdv-pii-bpjj5,sdv-pii-wgdto,1,02-02-2005,10/18/2011,02-03-2006,12/28/2011,2.921994886,8.150812849,,4.996444882,3,3,18595810,5,CA,1,0,0,0,0,web,0,0,0,0,0,1,0,0,0,1,sdv-pii-9skjr,0,1,1,0,1,0,2.200617367,1,acquired
609,3609,MI,49.63211499,-117.3453598,sdv-pii-s8wx6,sdv-pii-qsxlc,sdv-pii-auruj,sdv-pii-i1um4,sdv-pii-9iz2a,1,02/23/2011,,04/21/2008,08/21/2013,-1.034041526,9.894314563,2.785025231,,0,3,11000,0,CA,1,0,0,0,1,security,0,0,1,0,0,0,0,0,0,0,sdv-pii-dyr8y,1,0,0,1,1,0,11.05666495,1,closed
610,3610,CA,41.75197327,-105.5543534,sdv-pii-twg6a,sdv-pii-gjtbt,sdv-pii-m8t0f,,sdv-pii-zjkqk,0,11/27/2007,,10/19/2000,04/20/2011,1.676006428,2.842474997,,,15,1,11000,0,CA,0,0,0,0,0,mobile,0,0,0,0,0,1,0,0,0,1,sdv-pii-sxops,0,0,1,0,0,0,2.461922716,0,closed
611,3611,CA,42.78950127,-80.39148773,sdv-pii-hj04d,sdv-pii-hhr3o,sdv-pii-qk3dj,sdv-pii-j1bm5,sdv-pii-qf41u,1,03/28/2013,,10-11-2005,11-10-2006,0.659002412,7.628830978,3.063514319,-0.809821963,2,2,11000,0,NY,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,sdv-pii-0hquj,0,0,0,1,0,0,4.913954585,1,acquired
612,3612,CA,38.02525038,-118.1385088,sdv-pii-g91ic,sdv-pii-gcaoj,sdv-pii-ee7as,sdv-pii-zpad9,sdv-pii-ybs9p,0,07/26/2014,09/14/2011,08-02-2010,03/23/2007,0.678705002,10.51466153,14.22356092,1.823342783,2,2,11000,3,MN,0,0,1,0,0,enterprise,1,0,0,0,0,0,0,0,1,0,sdv-pii-y9ge4,0,1,0,1,1,0,1.00431327,1,acquired
613,3613,CA,33.51669716,-66.7559468,sdv-pii-8rs7u,sdv-pii-4sc9y,sdv-pii-88ru7,,sdv-pii-oq63h,1,01/16/2015,06/30/2013,09-10-2007,06-01-2012,4.339084231,2.953898338,,12.13715858,9,3,30195277,2,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,0,sdv-pii-5y25p,1,1,1,0,1,0,1.389634265,1,acquired
614,3614,CA,37.49936232,-67.41359898,sdv-pii-0scbs,sdv-pii-en86h,sdv-pii-5b3iw,,sdv-pii-6l6um,1,10/19/2012,09-07-2011,08/20/2007,04/26/2011,2.061317014,8.422663767,13.31143045,1.218895483,8,5,11000,0,CA,0,0,0,0,0,software,1,0,0,0,0,0,0,0,0,1,sdv-pii-con8i,0,0,0,0,0,0,3.089053451,1,acquired
615,3615,CA,40.83558245,-122.7569561,sdv-pii-vp1g2,sdv-pii-3oroh,sdv-pii-1jmt4,sdv-pii-ksnee,sdv-pii-4073m,0,08/22/2009,10-05-2011,01-03-2006,05-11-2013,2.659324725,0.772451438,3.790836048,-0.116773828,7,1,11000,3,OH,0,0,1,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-vslu4,0,1,1,0,0,0,1.35887147,1,acquired
616,3616,CA,40.42388785,-63.37479747,sdv-pii-0rlmp,sdv-pii-o5umx,sdv-pii-uyh5w,sdv-pii-pkbyc,sdv-pii-26j30,0,05/13/2014,,08/26/2006,02/25/2010,-1.144442829,1.772329917,3.400300701,5.734746816,1,1,11000,6,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,sdv-pii-4wd2m,0,0,0,0,1,0,1,1,closed
617,3617,CA,37.70452847,-118.2404264,sdv-pii-oltpn,sdv-pii-qjg5n,sdv-pii-4z2de,,sdv-pii-6jawm,1,07-09-1999,,06/22/2010,09/15/2008,5.494274323,3.867908648,3.363205456,2.894390148,0,3,11000,0,CA,0,0,0,0,1,ecommerce,0,0,0,0,0,0,0,0,0,1,sdv-pii-3fds6,1,0,1,1,1,0,2.364135663,1,acquired
618,3618,NY,38.01806981,-68.06442184,sdv-pii-enrkl,sdv-pii-k0nng,sdv-pii-6ccv8,sdv-pii-znghn,sdv-pii-442jp,0,06/22/2006,09-10-2011,08/17/2007,12/25/2008,5.016591519,4.514684207,,4.229260753,3,5,11000,2,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-25dvs,0,0,0,0,1,0,8.015294877,1,acquired
619,3619,CA,44.95840833,-66.35235633,sdv-pii-6v32u,sdv-pii-os17c,sdv-pii-izgu9,,sdv-pii-0p2ra,1,08-10-2000,,02/25/2008,11/30/2012,0.939312788,3.025165306,3.661796275,6.057147789,8,2,11000,0,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-f79u3,1,0,0,0,0,0,3.695641043,1,acquired
620,3620,KY,37.16609733,-118.6512127,sdv-pii-jy28k,sdv-pii-ej208,sdv-pii-pw90m,sdv-pii-h7ni1,sdv-pii-o9zue,1,08/31/2010,09/14/2011,03/24/2008,04/19/2008,-0.268340026,4.504944575,2.129896719,4.394359976,2,8,387278,1,MA,0,1,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,0,sdv-pii-d9pl0,1,0,0,0,0,0,4.636078118,1,acquired
621,3621,NY,41.50435675,-64.16822064,sdv-pii-amnno,sdv-pii-hvt9t,sdv-pii-fkzlx,,sdv-pii-y820x,1,09/17/2010,,12-12-2005,10-05-2007,3.692248341,7.832809052,4.82459223,3.703730246,4,2,6184616,1,DC,0,0,0,0,1,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-g554w,0,0,0,0,1,0,1.655270152,1,acquired
622,3622,MA,37.37501495,-71.04202711,sdv-pii-tjhxh,sdv-pii-osoe4,sdv-pii-5zory,,sdv-pii-t91yo,0,04/14/2009,,03-11-2000,05/29/2011,0.370195195,4.575799043,12.9997596,-0.77562613,4,1,11000,3,CA,0,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-mjlbs,0,0,1,0,1,0,2.916873138,1,acquired
623,3623,CO,39.94079547,-64.94682775,sdv-pii-7pyty,sdv-pii-rd53i,sdv-pii-m720a,,sdv-pii-1wb4c,0,06/17/2010,,12-12-2007,11/16/2010,0.678819022,7.425831683,,,14,2,11000,4,WA,0,0,0,0,1,games_video,1,0,0,0,0,0,0,0,0,1,sdv-pii-sq0nt,0,0,1,1,0,0,4.611561887,1,closed
624,3624,MA,43.35776734,-70.33038347,sdv-pii-8vsh2,sdv-pii-kfds8,sdv-pii-6a59d,sdv-pii-x0nfk,sdv-pii-6yham,0,05/20/2010,,04/28/2008,10/20/2010,1.14594695,3.387817321,3.680060902,4.456520421,3,2,11000,4,CA,0,0,0,0,1,cleantech,1,0,1,0,0,0,0,0,0,1,sdv-pii-shw8z,0,0,0,0,0,1,1,1,acquired
